student_id,university,age,gender,academic_year,degree_major,degree_level,residential_status
405,PU,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
406,COMSATS,20,Male,1st year,Information Technology,Undergraduate,Off-Campus
407,COMSATS,20,Male,3rd year,Computer Science,Undergraduate,On-Campus
408,PU,23,Female,3rd year,Software Engineering,Undergraduate,Off-Campus
409,COMSATS,21,Male,1st year,Computer Science,Undergraduate,Off-Campus
410,PU,20,Female,4th year,Information Technology,Undergraduate,Off-Campus
411,PU,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
412,UMT,20,Male,2nd year,Information Technology,Undergraduate,Off-Campus
413,PU,22,Female,2nd year,Information Technology,Undergraduate,Off-Campus
414,UMT,20,Male,1st year,Information Technology,Undergraduate,Off-Campus
415,UET,22,Male,3rd year,Computer Science,Undergraduate,Off-Campus
416,UET,22,Male,3rd year,Data Science,Undergraduate,Off-Campus
417,PU,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
418,PU,19,Male,1st year,Computer Science,Undergraduate,On-Campus
419,PU,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
420,PU,17,Male,1st year,Data Science,Undergraduate,Off-Campus
421,PU,20,Male,2nd year,Computer Science,Undergraduate,Off-Campus
422,PU,19,Female,1st year,Computer Science,Undergraduate,Off-Campus
423,UET,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
424,PU,21,Male,3rd year,Computer Science,Undergraduate,Off-Campus
425,VU,20,Male,3rd year,Computer Science,Undergraduate,On-Campus
426,PU,26,Male,4th year,Computer Science,Undergraduate,On-Campus
427,PU,19,Male,2nd year,Data Science,Undergraduate,Off-Campus
428,PU,20,Male,2nd year,Computer Science,Undergraduate,Off-Campus
429,PU,19,Male,1st year,Data Science,Undergraduate,On-Campus
430,PU,20,Male,4th year,Data Science,Undergraduate,Off-Campus
431,NUST,20,Male,3rd year,Computer Science,Undergraduate,On-Campus
432,PU,18,Male,1st year,Computer Science,Undergraduate,Off-Campus
433,PU,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
434,FAST,19,Female,1st year,Data Science,Undergraduate,Off-Campus
435,PU,20,Female,3rd year,Data Science,Undergraduate,On-Campus
436,COMSATS,20,Male,1st year,Data Science,Undergraduate,Off-Campus
437,UMT,19,Female,3rd year,Information Technology,Undergraduate,On-Campus
438,PU,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
439,PU,18,Male,3rd year,Computer Science,Undergraduate,Off-Campus
440,PU,18,Male,1st year,Computer Science,Undergraduate,On-Campus
441,PU,22,Male,1st year,Information Technology,Undergraduate,Off-Campus
442,PU,20,Male,3rd year,Information Technology,Postgraduate,Off-Campus
443,PU,19,Male,3rd year,Software Engineering,Undergraduate,Off-Campus
444,PU,20,Male,4th year,Data Science,Undergraduate,Off-Campus
445,PU,22,Male,2nd year,Data Science,Undergraduate,Off-Campus
446,PU,21,Male,4th year,Software Engineering,Postgraduate,Off-Campus
447,PU,22,Female,3rd year,Computer Science,Undergraduate,Off-Campus
448,COMSATS,26,Female,3rd year,Data Science,Undergraduate,Off-Campus
449,PU,18,Male,4th year,Computer Science,Undergraduate,Off-Campus
450,PU,22,Female,1st year,Computer Science,Undergraduate,Off-Campus
451,FAST,17,Male,3rd year,Data Science,Undergraduate,On-Campus
452,UET,26,Male,2nd year,Data Science,Undergraduate,Off-Campus
453,PU,17,Male,3rd year,Data Science,Undergraduate,Off-Campus
454,PU,20,Female,1st year,Data Science,Undergraduate,Off-Campus
455,PU,19,Male,3rd year,Computer Science,Undergraduate,Off-Campus
456,PU,20,Female,3rd year,Data Science,Undergraduate,Off-Campus
457,PU,19,Male,3rd year,Data Science,Undergraduate,On-Campus
458,PU,20,Male,4th year,Data Science,Undergraduate,Off-Campus
459,COMSATS,20,Male,1st year,Data Science,Undergraduate,Off-Campus
460,PU,20,Male,2nd year,Data Science,Undergraduate,On-Campus
461,PU,20,Male,2nd year,Computer Science,Undergraduate,Off-Campus
462,COMSATS,23,Male,1st year,Computer Science,Undergraduate,On-Campus
463,PU,22,Male,1st year,Computer Science,Undergraduate,Off-Campus
464,COMSATS,20,Male,1st year,Data Science,Undergraduate,Off-Campus
465,PU,17,Male,3rd year,Data Science,Undergraduate,Off-Campus
466,PU,19,Male,3rd year,Computer Science,Undergraduate,Off-Campus
467,PU,20,Male,1st year,Data Science,Postgraduate,On-Campus
468,PU,21,Male,4th year,Data Science,Undergraduate,Off-Campus
469,KUST,21,Male,2nd year,Computer Science,Postgraduate,Off-Campus
470,PU,20,Male,4th year,Information Technology,Undergraduate,Off-Campus
471,UET,19,Male,1st year,Computer Science,Undergraduate,Off-Campus
472,PU,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
473,PU,22,Male,1st year,Computer Science,Undergraduate,Off-Campus
474,FAST,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
475,PU,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
476,NUST,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
477,PU,22,Male,4th year,Data Science,Undergraduate,On-Campus
478,PU,22,Male,3rd year,Computer Science,Undergraduate,Off-Campus
479,PU,20,Female,2nd year,Data Science,Undergraduate,Off-Campus
480,PU,17,Male,3rd year,Computer Science,Undergraduate,Off-Campus
481,PU,20,Male,2nd year,Computer Science,Undergraduate,Off-Campus
482,PU,23,Male,3rd year,Computer Science,Undergraduate,Off-Campus
483,PU,21,Male,3rd year,Data Science,Undergraduate,Off-Campus
484,COMSATS,18,Male,4th year,Data Science,Undergraduate,On-Campus
485,PU,20,Male,1st year,Data Science,Undergraduate,Off-Campus
486,PU,21,Male,4th year,Computer Science,Undergraduate,Off-Campus
487,UMT,19,Male,3rd year,Computer Science,Undergraduate,Off-Campus
488,UET,22,Male,1st year,Computer Science,Undergraduate,On-Campus
489,COMSATS,19,Male,3rd year,Computer Science,Undergraduate,On-Campus
490,PU,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
491,VU,20,Male,1st year,Data Science,Undergraduate,Off-Campus
492,PU,21,Male,2nd year,Data Science,Undergraduate,On-Campus
493,FAST,23,Female,3rd year,Computer Science,Undergraduate,Off-Campus
494,PU,20,Male,2nd year,Information Technology,Undergraduate,Off-Campus
495,PU,23,Male,2nd year,Computer Science,Undergraduate,Off-Campus
496,PU,20,Male,2nd year,Information Technology,Undergraduate,Off-Campus
497,VU,21,Female,3rd year,Computer Science,Undergraduate,Off-Campus
498,PU,19,Female,3rd year,Computer Science,Undergraduate,On-Campus
499,FAST,21,Male,1st year,Computer Science,Undergraduate,Off-Campus
500,COMSATS,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
501,UET,18,Male,1st year,Data Science,Undergraduate,Off-Campus
502,UOL,21,Male,1st year,Data Science,Undergraduate,Off-Campus
503,PU,19,Male,4th year,Data Science,Undergraduate,Off-Campus
504,VU,18,Male,3rd year,Computer Science,Undergraduate,Off-Campus
505,UET,17,Male,2nd year,Computer Science,Undergraduate,Off-Campus
506,PU,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
507,VU,20,Male,1st year,Computer Science,Undergraduate,On-Campus
508,UET,19,Female,1st year,Computer Science,Undergraduate,On-Campus
509,UET,20,Male,2nd year,Data Science,Undergraduate,On-Campus
510,PU,21,Female,2nd year,Data Science,Undergraduate,On-Campus
511,PU,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
512,PU,20,Male,3rd year,Computer Science,Postgraduate,Off-Campus
513,FAST,20,Female,3rd year,Computer Science,Undergraduate,On-Campus
514,PU,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
515,PU,21,Female,4th year,Data Science,Undergraduate,On-Campus
516,PU,18,Male,3rd year,Software Engineering,Undergraduate,Off-Campus
517,PU,18,Female,3rd year,Computer Science,Undergraduate,Off-Campus
518,PU,17,Female,1st year,Computer Science,Undergraduate,Off-Campus
519,PU,23,Male,2nd year,Information Technology,Undergraduate,Off-Campus
520,PU,20,Female,3rd year,Computer Science,Undergraduate,On-Campus
521,PU,20,Female,2nd year,Computer Science,Undergraduate,On-Campus
522,PU,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
523,UET,20,Male,3rd year,Data Science,Undergraduate,On-Campus
524,PU,21,Male,3rd year,Computer Science,Undergraduate,Off-Campus
525,VU,20,Male,4th year,Computer Science,Undergraduate,Off-Campus
526,PU,19,Male,2nd year,Computer Science,Undergraduate,Off-Campus
527,PU,19,Male,3rd year,Computer Science,Undergraduate,Off-Campus
528,COMSATS,18,Male,2nd year,Data Science,Undergraduate,Off-Campus
529,PU,20,Male,1st year,Software Engineering,Undergraduate,Off-Campus
530,PU,18,Male,3rd year,Data Science,Undergraduate,Off-Campus
531,PU,19,Female,1st year,Computer Science,Undergraduate,Off-Campus
532,PU,19,Male,3rd year,Computer Science,Undergraduate,Off-Campus
533,PU,18,Male,3rd year,Data Science,Undergraduate,Off-Campus
534,PU,18,Male,2nd year,Data Science,Undergraduate,Off-Campus
535,KUST,22,Female,1st year,Computer Science,Undergraduate,Off-Campus
536,UET,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
537,COMSATS,19,Male,1st year,Software Engineering,Undergraduate,Off-Campus
538,PU,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
539,PU,20,Male,3rd year,Data Science,Undergraduate,On-Campus
540,PU,19,Male,3rd year,Data Science,Undergraduate,Off-Campus
541,UET,20,Male,3rd year,Software Engineering,Undergraduate,Off-Campus
542,PU,20,Female,1st year,Computer Science,Undergraduate,Off-Campus
543,FAST,22,Male,3rd year,Computer Science,Undergraduate,On-Campus
544,UET,22,Male,1st year,Computer Science,Undergraduate,Off-Campus
545,PU,21,Male,1st year,Computer Science,Undergraduate,Off-Campus
546,UET,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
547,PU,19,Male,1st year,Information Technology,Undergraduate,Off-Campus
548,UET,22,Male,2nd year,Computer Science,Postgraduate,Off-Campus
549,PU,21,Male,3rd year,Computer Science,Undergraduate,Off-Campus
550,PU,19,Male,1st year,Data Science,Undergraduate,On-Campus
551,PU,20,Male,3rd year,Information Technology,Undergraduate,Off-Campus
552,COMSATS,20,Male,3rd year,Information Technology,Undergraduate,On-Campus
553,UET,19,Male,3rd year,Computer Science,Undergraduate,On-Campus
554,PU,21,Male,1st year,Data Science,Undergraduate,Off-Campus
555,PU,20,Male,4th year,Data Science,Undergraduate,Off-Campus
556,PU,22,Male,4th year,Data Science,Undergraduate,On-Campus
557,PU,22,Male,3rd year,Software Engineering,Postgraduate,Off-Campus
558,COMSATS,19,Male,1st year,Data Science,Undergraduate,Off-Campus
559,KUST,19,Male,4th year,Data Science,Undergraduate,Off-Campus
560,PU,20,Female,1st year,Computer Science,Undergraduate,Off-Campus
561,PU,18,Male,4th year,Computer Science,Undergraduate,On-Campus
562,FAST,20,Male,3rd year,Software Engineering,Postgraduate,Off-Campus
563,PU,22,Male,3rd year,Computer Science,Undergraduate,Off-Campus
564,PU,19,Male,1st year,Computer Science,Undergraduate,Off-Campus
565,COMSATS,20,Male,1st year,Software Engineering,Postgraduate,Off-Campus
566,PU,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
567,PU,20,Male,4th year,Data Science,Undergraduate,Off-Campus
568,PU,20,Male,2nd year,Data Science,Undergraduate,On-Campus
569,PU,22,Male,1st year,Data Science,Undergraduate,Off-Campus
570,PU,20,Female,1st year,Computer Science,Undergraduate,Off-Campus
571,PU,20,Male,2nd year,Computer Science,Undergraduate,Off-Campus
572,KUST,22,Female,3rd year,Information Technology,Undergraduate,Off-Campus
573,FAST,21,Female,1st year,Computer Science,Undergraduate,Off-Campus
574,PU,19,Female,3rd year,Computer Science,Undergraduate,Off-Campus
575,PU,21,Male,3rd year,Computer Science,Undergraduate,On-Campus
576,PU,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
577,PU,18,Male,3rd year,Data Science,Undergraduate,Off-Campus
578,PU,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
579,PU,19,Male,3rd year,Information Technology,Undergraduate,Off-Campus
580,PU,20,Male,1st year,Data Science,Undergraduate,Off-Campus
581,PU,17,Male,1st year,Data Science,Undergraduate,Off-Campus
582,PU,22,Male,1st year,Data Science,Undergraduate,On-Campus
583,FAST,19,Male,1st year,Data Science,Undergraduate,Off-Campus
584,PU,20,Male,1st year,Data Science,Undergraduate,On-Campus
585,PU,21,Male,3rd year,Computer Science,Undergraduate,On-Campus
586,PU,22,Male,3rd year,Data Science,Undergraduate,On-Campus
587,PU,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
588,FAST,21,Male,2nd year,Information Technology,Undergraduate,Off-Campus
589,PU,22,Male,3rd year,Computer Science,Undergraduate,On-Campus
590,PU,18,Male,3rd year,Data Science,Undergraduate,Off-Campus
591,PU,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
592,KUST,21,Male,2nd year,Computer Science,Undergraduate,Off-Campus
593,PU,20,Male,2nd year,Computer Science,Undergraduate,Off-Campus
594,UET,18,Female,3rd year,Computer Science,Undergraduate,Off-Campus
595,COMSATS,18,Male,2nd year,Data Science,Undergraduate,Off-Campus
596,UOL,22,Male,2nd year,Computer Science,Undergraduate,Off-Campus
597,PU,22,Male,1st year,Data Science,Undergraduate,Off-Campus
598,PU,20,Male,3rd year,Computer Science,Undergraduate,On-Campus
599,PU,19,Male,1st year,Computer Science,Undergraduate,Off-Campus
600,PU,20,Male,4th year,Computer Science,Undergraduate,On-Campus
601,PU,21,Male,3rd year,Data Science,Undergraduate,Off-Campus
602,PU,20,Female,3rd year,Computer Science,Undergraduate,Off-Campus
603,UET,20,Female,3rd year,Data Science,Undergraduate,On-Campus
604,PU,20,Male,3rd year,Information Technology,Undergraduate,Off-Campus
605,PU,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
606,FAST,18,Male,2nd year,Computer Science,Undergraduate,Off-Campus
607,PU,23,Female,1st year,Computer Science,Undergraduate,On-Campus
608,COMSATS,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
609,PU,18,Female,3rd year,Data Science,Undergraduate,Off-Campus
610,PU,18,Male,4th year,Computer Science,Undergraduate,Off-Campus
611,PU,19,Female,4th year,Computer Science,Undergraduate,On-Campus
612,PU,19,Female,1st year,Information Technology,Undergraduate,Off-Campus
613,PU,20,Male,3rd year,Data Science,Undergraduate,On-Campus
614,PU,18,Male,4th year,Computer Science,Undergraduate,Off-Campus
615,COMSATS,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
616,PU,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
617,COMSATS,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
618,KUST,18,Male,1st year,Data Science,Undergraduate,On-Campus
619,PU,17,Male,1st year,Information Technology,Undergraduate,Off-Campus
620,UET,19,Male,1st year,Data Science,Undergraduate,Off-Campus
621,PU,21,Male,1st year,Computer Science,Undergraduate,On-Campus
622,COMSATS,18,Male,2nd year,Computer Science,Undergraduate,Off-Campus
623,PU,20,Male,1st year,Data Science,Undergraduate,On-Campus
624,PU,17,Female,1st year,Data Science,Undergraduate,Off-Campus
625,PU,20,Male,4th year,Data Science,Postgraduate,On-Campus
626,PU,20,Male,4th year,Computer Science,Undergraduate,Off-Campus
627,UET,20,Male,1st year,Data Science,Undergraduate,On-Campus
628,PU,20,Male,2nd year,Data Science,Undergraduate,Off-Campus
629,PU,19,Male,3rd year,Information Technology,Undergraduate,Off-Campus
630,UET,20,Male,1st year,Data Science,Undergraduate,Off-Campus
631,VU,21,Male,3rd year,Software Engineering,Undergraduate,Off-Campus
632,PU,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
633,UET,20,Male,2nd year,Data Science,Undergraduate,Off-Campus
634,COMSATS,19,Male,2nd year,Information Technology,Undergraduate,Off-Campus
635,PU,19,Male,4th year,Information Technology,Undergraduate,Off-Campus
636,PU,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
637,PU,20,Male,1st year,Data Science,Undergraduate,Off-Campus
638,PU,19,Female,2nd year,Data Science,Undergraduate,Off-Campus
639,PU,19,Male,3rd year,Computer Science,Undergraduate,Off-Campus
640,PU,21,Male,3rd year,Information Technology,Undergraduate,Off-Campus
641,PU,21,Female,1st year,Data Science,Undergraduate,Off-Campus
642,PU,20,Male,2nd year,Data Science,Undergraduate,Off-Campus
643,PU,20,Male,2nd year,Data Science,Undergraduate,Off-Campus
644,PU,18,Male,3rd year,Data Science,Undergraduate,Off-Campus
645,COMSATS,19,Female,2nd year,Computer Science,Undergraduate,Off-Campus
646,PU,20,Male,3rd year,Computer Science,Postgraduate,On-Campus
647,PU,20,Male,2nd year,Computer Science,Undergraduate,On-Campus
648,PU,18,Male,3rd year,Data Science,Undergraduate,On-Campus
649,FAST,20,Male,3rd year,Computer Science,Undergraduate,On-Campus
650,PU,19,Female,3rd year,Computer Science,Undergraduate,Off-Campus
651,PU,18,Female,3rd year,Computer Science,Undergraduate,Off-Campus
652,PU,21,Male,1st year,Software Engineering,Undergraduate,Off-Campus
653,PU,26,Female,2nd year,Computer Science,Undergraduate,Off-Campus
654,PU,20,Male,2nd year,Computer Science,Undergraduate,Off-Campus
655,PU,20,Female,1st year,Data Science,Undergraduate,Off-Campus
656,PU,26,Male,4th year,Computer Science,Undergraduate,On-Campus
657,COMSATS,20,Female,3rd year,Computer Science,Undergraduate,On-Campus
658,PU,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
659,PU,20,Male,1st year,Information Technology,Undergraduate,Off-Campus
660,PU,23,Male,3rd year,Computer Science,Undergraduate,Off-Campus
661,PU,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
662,PU,20,Male,4th year,Information Technology,Undergraduate,Off-Campus
663,UET,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
664,PU,20,Male,3rd year,Information Technology,Undergraduate,Off-Campus
665,FAST,18,Female,2nd year,Computer Science,Undergraduate,Off-Campus
666,PU,19,Male,3rd year,Data Science,Undergraduate,Off-Campus
667,PU,19,Male,3rd year,Computer Science,Undergraduate,On-Campus
668,COMSATS,26,Male,3rd year,Information Technology,Undergraduate,Off-Campus
669,PU,19,Male,3rd year,Computer Science,Undergraduate,Off-Campus
670,PU,20,Female,2nd year,Data Science,Undergraduate,Off-Campus
671,PU,18,Male,4th year,Computer Science,Undergraduate,On-Campus
672,PU,22,Male,1st year,Computer Science,Undergraduate,Off-Campus
673,PU,19,Male,1st year,Information Technology,Undergraduate,On-Campus
674,PU,21,Male,2nd year,Computer Science,Undergraduate,Off-Campus
675,PU,19,Female,2nd year,Software Engineering,Undergraduate,On-Campus
676,PU,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
677,KUST,18,Male,1st year,Data Science,Undergraduate,Off-Campus
678,UET,17,Male,4th year,Data Science,Undergraduate,Off-Campus
679,UET,21,Male,3rd year,Data Science,Undergraduate,On-Campus
680,PU,21,Male,3rd year,Computer Science,Undergraduate,Off-Campus
681,PU,20,Female,2nd year,Computer Science,Undergraduate,Off-Campus
682,COMSATS,18,Female,3rd year,Data Science,Undergraduate,On-Campus
683,PU,20,Female,1st year,Data Science,Undergraduate,Off-Campus
684,FAST,20,Male,3rd year,Software Engineering,Undergraduate,Off-Campus
685,PU,21,Male,3rd year,Software Engineering,Undergraduate,Off-Campus
686,PU,18,Male,3rd year,Computer Science,Undergraduate,Off-Campus
687,COMSATS,21,Male,2nd year,Information Technology,Undergraduate,On-Campus
688,PU,19,Male,4th year,Computer Science,Undergraduate,On-Campus
689,UET,20,Female,1st year,Computer Science,Undergraduate,Off-Campus
690,COMSATS,22,Male,1st year,Computer Science,Undergraduate,On-Campus
691,PU,22,Male,1st year,Computer Science,Undergraduate,Off-Campus
692,FAST,18,Male,4th year,Computer Science,Undergraduate,On-Campus
693,PU,20,Male,1st year,Information Technology,Undergraduate,Off-Campus
694,UET,18,Male,2nd year,Computer Science,Undergraduate,Off-Campus
695,PU,22,Male,3rd year,Computer Science,Undergraduate,On-Campus
696,UET,20,Male,2nd year,Data Science,Undergraduate,Off-Campus
697,KUST,18,Male,1st year,Computer Science,Undergraduate,Off-Campus
698,PU,20,Male,4th year,Software Engineering,Undergraduate,Off-Campus
699,FAST,20,Male,3rd year,Information Technology,Undergraduate,Off-Campus
700,PU,17,Male,3rd year,Data Science,Undergraduate,Off-Campus
701,NUST,20,Male,4th year,Computer Science,Undergraduate,Off-Campus
702,PU,19,Male,4th year,Data Science,Undergraduate,Off-Campus
703,PU,20,Male,1st year,Computer Science,Undergraduate,On-Campus
704,COMSATS,19,Male,1st year,Computer Science,Undergraduate,Off-Campus
705,FAST,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
706,UET,21,Male,1st year,Computer Science,Undergraduate,Off-Campus
707,NUST,17,Male,3rd year,Computer Science,Undergraduate,Off-Campus
708,PU,20,Male,1st year,Data Science,Undergraduate,Off-Campus
709,PU,19,Male,3rd year,Data Science,Undergraduate,On-Campus
710,PU,19,Female,2nd year,Computer Science,Undergraduate,Off-Campus
711,PU,21,Female,4th year,Computer Science,Undergraduate,Off-Campus
712,PU,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
713,COMSATS,20,Male,3rd year,Computer Science,Undergraduate,On-Campus
714,UET,19,Male,4th year,Computer Science,Undergraduate,Off-Campus
715,COMSATS,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
716,COMSATS,19,Male,3rd year,Information Technology,Undergraduate,Off-Campus
717,FAST,18,Male,1st year,Computer Science,Undergraduate,Off-Campus
718,PU,21,Male,1st year,Data Science,Undergraduate,On-Campus
719,PU,20,Male,2nd year,Software Engineering,Undergraduate,Off-Campus
720,FAST,22,Male,3rd year,Computer Science,Undergraduate,Off-Campus
721,PU,17,Male,3rd year,Computer Science,Undergraduate,Off-Campus
722,PU,22,Male,1st year,Information Technology,Undergraduate,Off-Campus
723,VU,20,Male,4th year,Information Technology,Undergraduate,Off-Campus
724,UMT,20,Male,1st year,Data Science,Undergraduate,Off-Campus
725,FAST,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
726,PU,20,Male,2nd year,Data Science,Undergraduate,Off-Campus
727,PU,26,Male,2nd year,Data Science,Undergraduate,Off-Campus
728,COMSATS,22,Male,3rd year,Computer Science,Undergraduate,On-Campus
729,PU,20,Male,1st year,Data Science,Undergraduate,Off-Campus
730,COMSATS,21,Male,2nd year,Computer Science,Undergraduate,On-Campus
731,UET,17,Male,3rd year,Data Science,Undergraduate,Off-Campus
732,UET,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
733,PU,20,Male,2nd year,Computer Science,Undergraduate,Off-Campus
734,FAST,20,Male,3rd year,Computer Science,Undergraduate,On-Campus
735,PU,26,Female,3rd year,Computer Science,Undergraduate,Off-Campus
736,PU,21,Male,1st year,Computer Science,Undergraduate,On-Campus
737,PU,18,Male,2nd year,Computer Science,Undergraduate,Off-Campus
738,PU,18,Male,3rd year,Software Engineering,Undergraduate,Off-Campus
739,PU,20,Female,4th year,Computer Science,Undergraduate,On-Campus
740,COMSATS,19,Male,2nd year,Data Science,Undergraduate,Off-Campus
741,PU,21,Male,2nd year,Information Technology,Undergraduate,On-Campus
742,PU,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
743,PU,19,Male,3rd year,Computer Science,Undergraduate,Off-Campus
744,PU,20,Female,2nd year,Software Engineering,Undergraduate,Off-Campus
745,VU,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
746,PU,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
747,PU,20,Male,1st year,Data Science,Undergraduate,Off-Campus
748,PU,23,Female,4th year,Computer Science,Undergraduate,Off-Campus
749,PU,20,Male,3rd year,Data Science,Undergraduate,On-Campus
750,FAST,20,Female,1st year,Data Science,Undergraduate,Off-Campus
751,UET,21,Male,1st year,Data Science,Undergraduate,Off-Campus
752,PU,20,Male,2nd year,Data Science,Undergraduate,Off-Campus
753,PU,19,Male,3rd year,Data Science,Undergraduate,Off-Campus
754,PU,19,Male,3rd year,Data Science,Undergraduate,On-Campus
755,PU,18,Female,3rd year,Data Science,Undergraduate,Off-Campus
756,UMT,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
757,PU,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
758,PU,20,Male,3rd year,Computer Science,Undergraduate,On-Campus
759,PU,20,Male,1st year,Computer Science,Undergraduate,On-Campus
760,PU,26,Female,3rd year,Information Technology,Undergraduate,Off-Campus
761,PU,18,Male,3rd year,Data Science,Undergraduate,On-Campus
762,UET,26,Male,2nd year,Computer Science,Undergraduate,Off-Campus
763,PU,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
764,PU,19,Female,3rd year,Data Science,Undergraduate,Off-Campus
765,PU,20,Male,1st year,Computer Science,Undergraduate,Off-Campus
766,COMSATS,22,Male,1st year,Computer Science,Undergraduate,Off-Campus
767,PU,20,Male,1st year,Data Science,Undergraduate,Off-Campus
768,FAST,20,Male,3rd year,Computer Science,Undergraduate,On-Campus
769,PU,20,Male,2nd year,Computer Science,Undergraduate,Off-Campus
770,PU,20,Male,1st year,Information Technology,Undergraduate,Off-Campus
771,PU,20,Male,3rd year,Computer Science,Undergraduate,Off-Campus
772,PU,21,Male,4th year,Computer Science,Undergraduate,On-Campus
773,PU,20,Male,2nd year,Computer Science,Undergraduate,Off-Campus
774,FAST,22,Male,3rd year,Computer Science,Undergraduate,Off-Campus
775,KUST,20,Female,4th year,Computer Science,Undergraduate,Off-Campus
776,PU,20,Female,1st year,Computer Science,Undergraduate,Off-Campus
777,PU,17,Male,3rd year,Data Science,Undergraduate,Off-Campus
778,PU,20,Female,3rd year,Information Technology,Undergraduate,Off-Campus
779,PU,26,Male,2nd year,Data Science,Undergraduate,Off-Campus
780,PU,18,Male,2nd year,Information Technology,Undergraduate,Off-Campus
781,PU,20,Male,2nd year,Information Technology,Undergraduate,Off-Campus
782,PU,17,Male,1st year,Data Science,Undergraduate,Off-Campus
783,PU,19,Male,1st year,Software Engineering,Undergraduate,Off-Campus
784,PU,26,Male,1st year,Computer Science,Undergraduate,Off-Campus
785,PU,22,Male,1st year,Computer Science,Undergraduate,Off-Campus
786,KUST,23,Female,3rd year,Computer Science,Undergraduate,Off-Campus
787,PU,17,Male,2nd year,Computer Science,Postgraduate,Off-Campus
788,PU,17,Male,4th year,Data Science,Postgraduate,Off-Campus
789,PU,20,Female,1st year,Information Technology,Undergraduate,Off-Campus
790,PU,21,Male,2nd year,Computer Science,Undergraduate,Off-Campus
791,PU,20,Male,2nd year,Data Science,Undergraduate,Off-Campus
792,PU,20,Female,3rd year,Information Technology,Undergraduate,Off-Campus
793,UMT,17,Male,2nd year,Data Science,Undergraduate,Off-Campus
794,PU,20,Female,1st year,Computer Science,Undergraduate,On-Campus
795,PU,22,Male,2nd year,Computer Science,Undergraduate,Off-Campus
796,PU,19,Male,2nd year,Computer Science,Undergraduate,Off-Campus
797,PU,20,Male,3rd year,Computer Science,Undergraduate,On-Campus
798,FAST,20,Male,4th year,Computer Science,Undergraduate,Off-Campus
799,UET,17,Male,1st year,Computer Science,Undergraduate,Off-Campus
800,PU,20,Male,2nd year,Computer Science,Undergraduate,Off-Campus
801,FAST,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
802,PU,20,Male,4th year,Computer Science,Undergraduate,Off-Campus
803,UET,20,Male,3rd year,Data Science,Undergraduate,On-Campus
804,UMT,18,Male,2nd year,Computer Science,Undergraduate,Off-Campus
805,PU,20,Male,3rd year,Data Science,Undergraduate,Off-Campus
806,PU,22,Male,2nd year,Computer Science,Undergraduate,Off-Campus
807,COMSATS,20,Male,3rd year,Data Science,Undergraduate,On-Campus
808,PU,22,Male,4th year,Computer Science,Undergraduate,Off-Campus
809,UMT,19,Female,1st year,Computer Science,Undergraduate,Off-Campus
